sample_id,dialogue,reference_summary,generated_summary,rouge1_precision,rouge1_recall,rouge1_fmeasure,rouge2_precision,rouge2_recall,rouge2_fmeasure,rougeL_precision,rougeL_recall,rougeL_fmeasure,bleu1,bleu2,bleu3,bleu4,meteor_score,reference_length,hypothesis_length,length_ratio,compression_ratio,generated_flesch_reading_ease,generated_flesch_kincaid_grade,generated_gunning_fog,generated_automated_readability_index,generated_coleman_liau_index,generated_linsear_write_formula,generated_dale_chall_readability_score,reference_flesch_reading_ease,reference_flesch_kincaid_grade,reference_gunning_fog,reference_automated_readability_index,reference_coleman_liau_index,reference_linsear_write_formula,reference_dale_chall_readability_score,generated_total_words,generated_unique_words,generated_type_token_ratio,generated_average_word_length,reference_total_words,reference_unique_words,reference_type_token_ratio,reference_average_word_length,bert_precision,bert_recall,bert_f1,performance_category
740,"Joyce: Honey, can I take the car?
Kyle: No, I'm sorry.
Joyce: Why not? How am I supposed to go get Harry?
Kyle: I've got to go to a mechanic. The car is making a weird noise.
Joyce: Then can you get Harry on your way?
Kyle: I don't know, I'm already running late.
Joyce: Am I supposed to go get him by bus? That's ridiculous.
Kyle: Fine, I'll get him.
Joyce: Thank you.",Joyce wants to take Kyle's car to get Harry. Kyle is taking the car to a mechanic. Joyce refuses to get Harry by bus. Kyle agrees to pick Harry up. ,'s car is waiting for the bus. He will be back to the office in the office.,0.35294117647058826,0.1935483870967742,0.25,0.0625,0.03333333333333333,0.04347826086956522,0.35294117647058826,0.1935483870967742,0.25,0,0,0,0,0.0,30,17,0.5666666666666667,1.7647058823529411,98.67808823529413,1.6073529411764724,3.4000000000000004,-0.8335294117647045,-0.17647058823529527,3.25,5.91574705882353,89.2425,2.6750000000000007,5.666666666666668,0.8460000000000001,2.1000000000000014,3.25,10.3245,17,15,0.8823529411764706,3.4705882352941178,30,21,0.7,3.933333333333333,0.0,0.0,0.0,Poor
741,"Bailey: <file_other>
Bailey: ....
Mikaela: oh :(
Mikaela: shame it's now ...
Bailey: yeah maybe it's for the better:D
Mikaela: u think?
Bailey: yeah i've already got like a ton of fabric in my closet
Bailey: and i keep buying new stuff
Mikaela: i had to buy a box at ikea!
Bailey: ur lucky you only have one... 
Bailey: my closet got too small and now the fabric's creeping onto the shelves
Bailey: 4 boxes so far...
Mikaela: but you're like the master level, so it's a completely different story:D
Bailey: i hope u won't ever get to this point ;D
Mikaela: hahaha oh i hope i will ;D","Bailey has plenty of clothes but she keeps buying new ones and she even had to buy four extra boxes for clothes at Ikea. Mikaela has the same problem, but she only had to buy one extra box. ",ny is looking for a new job. She doesn't like it. She's going to buy it with her.,0.3,0.15789473684210525,0.20689655172413793,0.05263157894736842,0.02702702702702703,0.03571428571428572,0.25,0.13157894736842105,0.1724137931034483,0,0,0,0,0.0,38,18,0.47368421052631576,2.111111111111111,102.045,0.5166666666666693,2.4000000000000004,-1.6833333333333336,-1.7222222222222214,2.0,5.688544444444444,74.00789473684213,7.656842105263159,9.705263157894738,6.91,5.3842105263157904,10.5,7.487584210526316,18,18,1.0,3.5555555555555554,38,29,0.7631578947368421,4.0,0.0,0.0,0.0,Poor
742,"Melissa: How was your romantic weekend?
Susan: Oh, it was lovely! We left Fri afternoon and got back Sun evening.
Melissa: Good for you! ;) did you have time to take your mind off things?
Susan: Yeah, definitely.
Melissa: Where did you stay?
Susan: We stayed in a 4-star cosy hotel near the beach.
Melissa: How awful for you! Ha ha! ;)
Susan: I know. Could stay there forever!
Melissa: I bet!
Susan: How about the food?
Melissa: It was absolutely delicious!
Susan: And the scenery?
Melissa: Spectacular! I’ll send you some photos.
Susan: So what did you do mostly?
Melissa: We didn’t go anywhere specific if that’s what you’re asking. Just spent most time walking along the seaside chilling.
Susan: Sounds amazing!
Melissa: Was the weather ok?
Susan: It was.
Melissa: Is there anything else you wanna tell me?
Susan: Well.. Toby proposed and I said YES! 
Melissa: OMG!!! I knew he was up to something!
Susan: I know! But still I was surprised when he did it.
Melissa: Congratulations! I’m so happy for you both!
Susan: Thanks! ;)",Toby proposed to Susan during their romantic weekend in a cosy hotel near the beach.,is in a trip. She was a lot of time. She is going to see a new girlfriend. She is going to see a new place.,0.11538461538461539,0.2,0.14634146341463417,0.04,0.07142857142857142,0.05128205128205128,0.07692307692307693,0.13333333333333333,0.0975609756097561,0,0,0,0,0.0,15,26,1.7333333333333334,0.5769230769230769,105.87596153846155,0.10653846153846303,2.6,-3.325384615384614,-2.9538461538461522,2.25,0.9297076923076923,56.25000000000003,9.140000000000004,8.666666666666668,8.05,8.906666666666666,7.5,10.6965,26,15,0.5769230769230769,3.1538461538461537,15,15,1.0,4.666666666666667,0.0,0.0,0.0,Poor
743,"Eva: hi mom..  hows linta?  
Olivia: hi honey... she is good 
Eva: hope she is not bothering you?
Olivia: no dear we are enjoying each others company...
Eva: reallly i am so glad!
Olivia: yes my dear dont worry and enjoy your party...
Eva:  thank you mom.. i would be leaving in an hour 
Olivia: oh no take your time i am having fun with my grand daughter 
Eva: no mom i have to go home and every one would be leaving too.
Olivia: ok then leave her with me for a day i will drop her tomorrow
Eva: no mom Jones loves Linta he wont be able to sleep without playing with out her 
Olivia: awww ok :( i will keep her ready and her bag too .. do u want me to make a bottle of milk also
Eva: yes mom please
Olivia: ok darling
Eva: love you mom :kisses:","Eva is at a party, while Olivia is taking care of her daughter, Linta. Eva will leave soon and pick Linta up.",is going to her parents's party. She will come to her and bring her some wine. She will bring her some wine to her mother.,0.19230769230769232,0.22727272727272727,0.20833333333333331,0.0,0.0,0.0,0.15384615384615385,0.18181818181818182,0.16666666666666669,0,0,0,0,0.0,22,25,1.1363636363636365,0.88,100.24066666666668,1.3480000000000025,3.333333333333334,1.1998666666666686,2.4559999999999995,3.166666666666667,1.0449333333333333,72.61545454545457,5.863636363636363,6.218181818181819,2.91,3.6545454545454525,5.0,7.770736363636364,25,15,0.6,3.92,22,20,0.9090909090909091,4.0,0.0,0.0,0.0,Poor
744,"Jack: I'm 10 min late..
Jack: sorry
Laura: no worries, I'll wait inside
Jack: ok.",Laura and Jack are about to meet. Jack is running 10 minutes late.,will be late.,0.3333333333333333,0.07692307692307693,0.125,0.0,0.0,0.0,0.3333333333333333,0.07692307692307693,0.125,0,0,0,0,0.0,13,3,0.23076923076923078,4.333333333333333,119.19000000000003,-2.619999999999999,1.2000000000000002,-2.66,-6.33333333333333,0.5,0.1488,89.6067307692308,2.375769230769233,2.6,1.3846153846153868,2.8461538461538503,2.25,10.031976923076924,3,3,1.0,3.6666666666666665,13,12,0.9230769230769231,4.153846153846154,0.0,0.0,0.0,Poor
745,"Breonna: Melissa so are you ok with men acting like pigs and grabbing you whenever they feel like it?
Melissa: Of course not! 
Breonna: So why you’re saying this?
Melissa: No one is saying men should behave like animals. Its that kind of thinking that makes men afraid to just be masculine in general though. Not all men are pigs.
Hailey: Thank you! I had a friend get yelled at by a girl for 5 minutes because he held the door for her and said “Ladies first”.
Melissa: Poor him. 
Christine: Men aren't allowed to be men? how?
Hailey: Yeah, I felt sorry for him.
Holly: Melissa yes this!
Michelle: not one of those fruit loop ""feminists"" speak for me!!! In fact MOST women cant stand them. gtfoh with your pussy hats, your metoo crap, you ""screaming"" at Potus through your vaginas etc. Dont try to shove your thinking on everyone. how about HIMTOO!!! i LOVE OUR strong REAL MEN!!!! TOO BAD IF ANY OF THOSE CRAZY CAT LADIES DONT LIKE IT",Michelle is not in favor of contemporary feminism movement.,is a ty cream with his girlfriend. He will buy some food from his sister.,0.06666666666666667,0.1111111111111111,0.08333333333333334,0.0,0.0,0.0,0.06666666666666667,0.1111111111111111,0.08333333333333334,0,0,0,0,0.0,9,15,1.6666666666666667,0.6,103.3425,0.7083333333333321,3.0,0.8460000000000001,2.2933333333333366,2.75,6.113833333333334,19.100000000000023,12.831111111111113,12.488888888888889,9.760000000000002,13.133333333333333,5.5,11.100677777777777,15,14,0.9333333333333333,3.933333333333333,9,9,1.0,5.666666666666667,0.0,0.0,0.0,Poor
746,"Zoe: <file_video>
Frank: Love you!
Zoe: :-*
Frank: Have a good day, babe :-*",Franks tells Zoe he loves her.,a photo of her girlfriend.,0.2,0.16666666666666666,0.1818181818181818,0.0,0.0,0.0,0.2,0.16666666666666666,0.1818181818181818,0,0,0,0,0.0,6,5,0.8333333333333334,1.2,83.32000000000004,2.879999999999999,2.0,1.7940000000000005,2.640000000000004,1.5,10.200500000000002,102.045,0.5166666666666693,2.4000000000000004,1.1950000000000003,2.4666666666666686,2.0,14.460766666666668,5,5,1.0,4.4,6,6,1.0,4.166666666666667,0.0,0.0,0.0,Poor
747,"Stefano: Hi, Josie!
Josie: Ciao, Stefano!
Stefano: So, what about Foucault's Pendulum? Do you like it?
Josie: It's... weird. Was it really written by an Italian guy? It's so... nerdy.
Stefano: Oh well, in a sense Eco was the king of nerds. And, you know, not all Italian books are about pizza, mafia and mandolino. :P
Josie: Yes, I know... I should try and read one of his novels in the original, but I'm not sure my level of Italian is adequate.
Stefano: The Name of the Rose is really difficult for a foreign speaker of Italian, you know.
Josie: And what about Foucault's Pendulum?
Stefano: Well, it's set in the 1980s, so the language is definitely more comprehensible. The content, however, is just as complicated as in the other novel.
Josie: Btw, I read Salman Rushdie's review of Pendulum, published in the 80s.
Stefano: Really? What did he say?
Josie: He hated it and said that it's not a novel, but rather a computer game.
Stefano: What? Rotfl!
Josie: That's what Salman said...
Stefano: Oh well, de gustipus non est disputandum...
Josie: De gustiBus!
Stefano: I know, it was a typo!
Josie: Disgusting pus!
Stefano: Hahaha.
Josie: Yuk! That's so creepy.
Stefano: You're the one who said it!
Josie: I know. ;)","Josie finds Eco's novel ""Foucault's Pendulum"" nerdy. Josie would like to read Eco in Italian, but she's unsure of her language abilities. Stefano considers Eco's two novels and finds them difficult. Josie has read an unfavorable review of ""Foucault's Pendulum"" by Salman Rushdie.",and Chloe are a new song of a new series. He is a good idea and he likes it. He recommends a link to a new song of a link to him.,0.15625,0.10416666666666667,0.125,0.0,0.0,0.0,0.09375,0.0625,0.075,0,0,0,0,0.0,43,32,0.7441860465116279,1.34375,95.54583333333336,2.5824999999999996,5.516666666666667,-1.6722916666666663,-1.356250000000001,5.0,7.126191666666667,46.398168604651175,9.458313953488371,11.74186046511628,9.904767441860464,11.525581395348844,6.375,12.982723255813955,32,18,0.5625,3.0625,43,35,0.813953488372093,5.511627906976744,0.0,0.0,0.0,Poor
748,"Evan: Hi Dennis, I need to cancel my lesson tomorrow, sorry.
Dennis: Fine, what's up?
Evan: Oh, got the flu, been off college since Tuesday. Should be ok for next Thurs.
Dennis: OK, just tell me in good time if you can't make it. Hope you feel better soon.
Evan: Bye, Den! Thanks.","Evan can't come to his lesson tomorrow, because he's got the flu.",has to work on Friday. He will meet with his parents tomorrow at 7 pm.,0.26666666666666666,0.2857142857142857,0.2758620689655172,0.0,0.0,0.0,0.2,0.21428571428571427,0.20689655172413796,0,0,0,0,0.0,12,15,1.25,0.8,86.42250000000001,3.068333333333335,3.0,-0.09600000000000009,1.1333333333333364,3.25,7.1665,74.805,5.806666666666668,4.800000000000001,5.765000000000001,5.900000000000002,6.0,6.863366666666667,15,15,1.0,3.7333333333333334,12,12,1.0,4.5,0.0,0.0,0.0,Poor
749,"Patrick: Any plans for tonight?
Camille: Nothing. We could go out.
Amanda: I'm going to a concert.
Camille: Cool. 
Amanda: In the city park. It's a free event. You can join us!
Camille: What time are you guys going?
Amanda: Around 9 p.m.
Camille: I'll come.
Patrick: Me too. Later we can go party. ",They will meet around 9 pm tonight to attend a free concert in the City Park.,ie and Jill are going to the cinema to meet at 7 pm. They will meet at the cinema to go to the cinema.,0.25,0.375,0.3,0.08695652173913043,0.13333333333333333,0.10526315789473685,0.20833333333333334,0.3125,0.25,0,0,0,0,0.0,16,24,1.5,0.6666666666666666,81.85500000000002,4.823333333333334,9.8,0.07374999999999687,0.3416666666666721,6.5,8.837116666666667,74.27000000000001,6.8750000000000036,6.4,4.821249999999999,4.462499999999999,7.0,7.390725,24,16,0.6666666666666666,3.2916666666666665,16,16,1.0,3.875,0.0,0.0,0.0,Poor
750,"Bobby: U know what annoys me the most?
Mickey: Not being able to watch TV or listen to music without pesky interruptions?
Bobby: That too, but the thing that annoys me the most is pharmaceuticals, medicine and drugs.
Mickey: Y? Aren't they good 4 ur health?
Bobby: They may well be, but not for my wallet!
Mickey: What do u mean?
Bobby: I was watching a film last night and suddenly there's a bunch of commercial of different medical products and so on.
Mickey: And what of it?
Bobby: Imagine that pharmaceutical companies invent illnesses!
Mickey: What? Are u sure?
Bobby: No, I'm not, but in the commercial they mentioned a name of an illness I have never heard of.
Mickey: So what? There are many illnesses and diseases I've never heard of. 
Bobby: So I did some research. Turns out such a thing does not exist. No medical journal writes about it, no medical forum suggests caution.
Mickey: That doesn't mean it doesn't exist. 
Bobby: I even found a youtube video of a doctor explaining y it's not an illness. 
Mickey: All right, this is quite serious.
Bobby: So I put my mind to it and do u know what I came up with?
Mickey: What?
Bobby: That in this particular case they're selling mints as medical products!
Mickey: Srsly?!
Bobby: Absolutely!
Mickey: How long do u think they've been lying to us?
Bobby: Can't be sure, but probably 4ever. Imagine every illness, disease and so on. Where do these come from? Why do they spread so fast?
Mickey: That is kinda puzzling.
Bobby: Right?
Mickey: So why is no one doing anything about it?
Bobby: Do u know how much the pharmaceutical industry is worth today?
Mickey: No.
Bobby: At least $1.2 bln!
Mickey: Explains a lot.",Bobby's most annoyed by pharmaceutical companies. He believes they invent diseases to make money. He discovered that one company is selling mints as medicine for an illness that doesn't exist.,a lot of typ. He was a lot of times. He's not a lot of time with his girlfriend. He likes it. He's a lot of a lot of different times. He's not a lot of sexing fan of Thrones.,0.06976744186046512,0.09375,0.07999999999999999,0.0,0.0,0.0,0.06976744186046512,0.09375,0.07999999999999999,0,0,0,0,0.0,30,40,1.3333333333333333,0.75,107.00833333333333,-0.00999999999999801,2.666666666666667,-2.2004166666666656,-1.9700000000000006,2.5,6.730416666666667,47.22500000000002,9.15666666666667,9.333333333333334,9.161000000000001,11.786666666666665,6.0,10.448500000000001,40,19,0.475,3.375,30,28,0.9333333333333333,5.433333333333334,0.0,0.0,0.0,Poor
751,"Dave: Hey, do you have any notes from statistics?
Greg: Hey man
Greg: I do
Greg: But I doubt they are better than yours
Dave: Mine don't even exist 😂
Dave: Oh okay
Dave: There you go:
Dave: <file_other>
Greg: Your the best man!
Dave: You're
Greg: Smartass
Dave: Of course
Greg: But I'm grateful to know such a smartass 😂
Dave: You bet!
Dave: Notes don't write themselves.
Greg: True. Thanks!",Greg sent Dave his notes from statistics.,'s cat is looking for him. He's not sure about it.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7,11,1.5714285714285714,0.6363636363636364,101.27068181818181,0.5004545454545486,2.2,-1.5527272727272745,-2.1999999999999993,1.75,6.780209090909091,90.95857142857145,2.3114285714285714,8.514285714285714,5.620000000000001,8.142857142857142,3.5,13.006557142857146,11,11,1.0,3.6363636363636362,7,7,1.0,5.0,0.0,0.0,0.0,Poor
752,"Mark: Heading out in a sec. You coming along?
Sally: No.
Mark: ?
Sally: Don't feel well.
Mark: Oh. Can I do anything?
Sally: No. Girl stuff.
Mark: TMI!
Sally: LOL!
Mark: Let me know if you change your mind. I can pick you up.
Sally: Okay.
Mark: We will miss you. Should I just have your character sit out?
Sally: Yes! Don't want her killed off!
Mark: Mwahaha!
Sally: Not funny!
Mark: Could be funny!
Sally: Please don't! I just got all her spells and stuff!
Mark: I won't, I'm j/k.
Sally: You better be.
Mark: I swear!",Sally is not going out because she doesn't feel well. ,is looking for a lot. He is going to see him. He is going to see him.,0.11764705882352941,0.18181818181818182,0.14285714285714285,0.0,0.0,0.0,0.11764705882352941,0.18181818181818182,0.14285714285714285,0,0,0,0,0.0,10,17,1.7,0.5882352941176471,101.55392156862746,0.502352941176472,2.266666666666667,-3.9125490196078445,-3.9647058823529413,1.8333333333333335,4.846390196078431,78.24500000000002,4.830000000000002,4.0,4.2940000000000005,5.600000000000001,4.0,5.7115,17,10,0.5882352941176471,3.1176470588235294,10,10,1.0,4.4,0.0,0.0,0.0,Poor
753,"Joy: it's seem nice, are you interested for friday evening?
Joy: <file_photo>
Sandy: great! still ok for 11am?
Joy: yes
Sandy: will you be ready at 11am? I'm going for a run, i'll be a bit tired
Joy: no it's fine for me. but it's for you
Sandy: no problem. May be i'll be late. I have to take my shower afer.
Joy: take your time
Sandy: what did she say about dresses?
Joy: Lina? She found them very nice but...
Sandy: but she thinks like me: too much cleavage..
Joy: yes! 
Sandy: sorry for your husband!
Joy: he's not jealous
Sandy: so don't do anything. You'll show me 
Joy: ok i wait for you.",Sandy will go for a run. She will meet Joy after 11am. Lina and Joy don't think the dresses are appropriate. Joy will wait for Sandy.,is going to the cinema with her parents. She will go to the cinema with her parents. They will meet at 8 pm on Friday.,0.24,0.2222222222222222,0.23076923076923075,0.125,0.11538461538461539,0.12000000000000001,0.2,0.18518518518518517,0.1923076923076923,0,0,0,0,0.0,26,25,0.9615384615384616,1.04,83.32066666666667,3.708000000000002,6.533333333333335,0.44626666666666637,1.7600000000000016,3.833333333333333,7.839433333333333,89.6067307692308,2.375769230769233,4.138461538461539,1.3846153846153868,2.623076923076926,2.5,6.388130769230769,25,18,0.72,3.76,26,21,0.8076923076923077,4.153846153846154,0.0,0.0,0.0,Poor
754,"Val: it's raining!
Candy: I know, just started...
Val: r we going? we will be wet
Candy: maybe wait a little? see if stops
Val: ok. let's wait half h and than see
Candy: god idea, I call u then
Val: great :)","It's raining, so Val and Candy will wait half an hour before they go.",and Peter are going to meet with a walk. They will go to the gym.,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.2,0.2,0.20000000000000004,0,0,0,0,0.0,14,15,1.0714285714285714,0.9333333333333333,103.3425,0.7083333333333321,3.0,-1.6660000000000004,-0.7999999999999989,2.75,6.113833333333334,83.85357142857143,5.041428571428572,5.6000000000000005,4.41,4.0428571428571445,6.0,6.586614285714286,15,14,0.9333333333333333,3.4,14,14,1.0,4.0,0.0,0.0,0.0,Poor
755,"Aude: Hi Susie, how is Ted this morning? Did you find plasters?
Susie: yes. He kept them till this morning after his shower.
Aude: he must look sexy whith them... lol
Susie: a  memory from  Poland!",Susie found the plasters and Ted kept them until the morning.,is looking for a new car. He's not sure about it.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11,11,1.0,1.0,101.27068181818181,0.5004545454545486,2.2,-1.9809090909090905,-2.1999999999999993,1.75,5.3447545454545455,80.30636363636367,4.790909090909089,4.4,5.90727272727273,7.872727272727275,4.5,8.488463636363637,11,11,1.0,3.5454545454545454,11,10,0.9090909090909091,4.636363636363637,0.0,0.0,0.0,Poor
756,"Kyle: yo yo, call me plz when you have a minute to spare
Kyle: gotta tell ya sth
Lily: 10 mins tops
Mary: facetime?
Kyle: yeah alright",Mary and Lily will call Kyle on facetime.,y will be back from the airport.,0.14285714285714285,0.125,0.13333333333333333,0.0,0.0,0.0,0.14285714285714285,0.125,0.13333333333333333,0,0,0,0,0.0,8,7,0.875,1.1428571428571428,103.04428571428575,0.6257142857142846,2.8000000000000003,-0.4357142857142833,0.6857142857142868,2.5,6.239414285714286,82.39000000000001,3.7550000000000026,3.2,2.5874999999999986,4.425000000000001,3.0,9.954550000000001,7,7,1.0,3.7142857142857144,8,8,1.0,4.25,0.0,0.0,0.0,Poor
757,"Taylor: Tomorrow, 8 PM, my house
Harry: Lol, what’s up?
Taylor: My parents are away, 10 people confirmed already :D
Harry: Im sooo in
Taylor: You better, you’d miss the party of the year!",Harry will go to Taylors party tomorrow at 8pm. ,and John are going to the party tonight. They will meet at 7 pm.,0.35714285714285715,0.5555555555555556,0.43478260869565216,0.07692307692307693,0.125,0.09523809523809525,0.2857142857142857,0.4444444444444444,0.34782608695652173,0,0,0,0,0.0,9,14,1.5555555555555556,0.6428571428571429,90.95857142857145,2.3114285714285714,2.8000000000000003,-0.7721428571428568,0.27142857142857224,2.5,7.367271428571428,66.10000000000002,6.2755555555555596,3.6,3.4800000000000004,5.400000000000002,4.5,9.346233333333334,14,14,1.0,3.642857142857143,9,9,1.0,4.333333333333333,0.0,0.0,0.0,Poor
758,"Tomas: Has anybody received the grant yet?
Sierra: no, not yet
Jeremy: I haven't checked even
Tomas: I'm completely broke
Tomas: checking my bank account every hour
Tomas: but nothing's happening there
Sierra: lol
Sierra: be patient. If you need money I can lend you some, don't worry
Tomas: Thanks, I hope they'll arrive any minute","Tomas, Sierra and Jeremy have still not received the grant. Tomas is broke and is checking his bank account every hour. Sierra offers to lend him some money.",a's phone is in the office. She will be there in a few minutes.,0.13333333333333333,0.07142857142857142,0.09302325581395349,0.0,0.0,0.0,0.06666666666666667,0.03571428571428571,0.046511627906976744,0,0,0,0,0.0,28,14,0.5,2.0,103.04428571428575,0.6257142857142846,2.8000000000000003,-1.1085714285714268,-0.5571428571428569,2.5,6.239414285714286,64.41880952380956,6.592857142857145,8.019047619047619,5.104523809523812,7.12857142857143,5.0,9.174790476190477,14,13,0.9285714285714286,3.5714285714285716,28,25,0.8928571428571429,4.642857142857143,0.0,0.0,0.0,Poor
759,"Charles: What are you up to this weekend?
Camilla: Not much. Just some work and errands on Saturday, show Saturday night. Day of nothingness on Sundy.
Charles: Sounds good. We are going to visit the German markets this weekend. Birmingham and Manchester both. Sausage overload!
Camilla: Ooh, that sounds really good!
Charles: Allegedly there are Christmas things going on but I just go for the sausage and beer!
Camilla: What a shocker.
Charles: I know!
Camilla: I'll have to try to get there this year. I've not been for ages.
Charles: Oh, yeah, they are good. Try the mulled wine too. That's nice.
Camilla: Never had it. Is it served hot?
Charles: Yes, exactly. And lots of spices. Usually a red but sometimes they offer a mulled white.
Camilla: I'm good with red.
Charles: Inspired us to make our own at Christmas last year, but nobody else drank it.
Camilla: Bummer!
Charles: More for me! But oh the hangover.
Camilla: LOL!
Charles: Anyway, that's the plan. Hope you have fun.
Camilla: You too! 
Charles: Thanks!",Camilla has some errands to do on Saturday. Charles is visiting the German markets this weekend. They are talking about Christmas food and drinks.,and Tom are going to the cinema to see a concert of December. They are going to meet at the weekend. They will meet at the weekend.,0.2222222222222222,0.25,0.23529411764705882,0.07692307692307693,0.08695652173913043,0.08163265306122448,0.14814814814814814,0.16666666666666666,0.15686274509803924,0,0,0,0,0.0,24,27,1.125,0.8888888888888888,84.90000000000003,3.653333333333336,5.081481481481482,1.3866666666666667,2.822222222222223,4.166666666666667,7.0069740740740745,68.28999999999999,5.721666666666671,6.533333333333335,6.708749999999998,9.5,4.0,9.954550000000001,27,17,0.6296296296296297,3.888888888888889,24,24,1.0,5.125,0.0,0.0,0.0,Poor
760,"Pamela: Have you tried applying for the RGS grant?
Zoe: I did last year.
Zoe: Wasn't lucky...
Xiara: Me neither
Pamela: Do you know if I have to be a member?
Zoe: It depends on the award
Pamela: Ok I'll have a look at their website ",Pamela will look at their website to apply for the RGS grant. Zoe and Xiara applied last year but they weren't lucky. Sometimes you have to be a member to apply.,ia is looking for a new job. She will send him a photo of the book from the same one of March.,0.22727272727272727,0.15625,0.18518518518518515,0.0,0.0,0.0,0.13636363636363635,0.09375,0.1111111111111111,0,0,0,0,0.0,31,22,0.7096774193548387,1.4090909090909092,99.53363636363638,2.109090909090913,4.4,-0.30136363636363583,0.22727272727272663,4.5,6.335281818181818,78.99827956989247,4.807741935483875,5.423655913978495,3.6402150537634412,5.096774193548388,4.5,9.242581720430108,22,19,0.8636363636363636,3.3181818181818183,31,29,0.9354838709677419,4.225806451612903,0.0,0.0,0.0,Poor
761,"Colin: Hey I have some news that you would be really interested!(´･ω･`)
Ava: What is it?
Colin: How tall are you you said?
Ava: 158...cm.. why?(-_-メ)
Colin: Congratulations! You are defeated by penguin(☞ﾟヮﾟ)☞
Ava: What are you talking about?
Colin: Penguins' average  height is 162cm when they stand up （‐＾▽＾‐）オーホッホ
Colin: So you are officially shorter than penguins☜(⌒▽⌒)☞",Colin informs Ava that with her height of 158 cm she is shorter than an average penguin.,is watching the game of the game. He is not happy with the game of the game.,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.0,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0,0,0,0,0.0,17,17,1.0,1.0,103.65455882352943,0.9132352941176478,3.4000000000000004,-0.556470588235296,0.5058823529411782,3.25,4.986923529411765,70.14470588235295,7.698823529411765,9.15294117647059,7.018235294117648,6.682352941176472,8.5,11.910288235294118,17,10,0.5882352941176471,3.5294117647058822,17,17,1.0,4.235294117647059,0.0,0.0,0.0,Poor
762,"Ursula: Haha I got a 93 on my French exam
Bob: Well done girl!
Jana: Wow 
Jana: How did u manage to do that
Ursula: I just studied hard for it
Jana: omg
Jana: French is so hard 
Vaughn: I got a 65
Vaughn: I didn't study for it haha
Ursula: At least you passed
Vaughn: Congrats! ","Ursula got 93 on her French exam. Vaughn got 65, but still passed.",is a new job. He is a lot of a lot of a lot.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13,14,1.0769230769230769,0.9285714285714286,115.13000000000002,-1.0599999999999987,2.8000000000000003,-7.500714285714285,-8.014285714285712,2.5,0.3472,96.11442307692309,1.468076923076925,5.676923076923078,1.3846153846153868,2.399999999999995,2.75,11.246592307692307,14,8,0.5714285714285714,2.2142857142857144,13,12,0.9230769230769231,4.153846153846154,0.0,0.0,0.0,Poor
763,"Peter: Did you hear what happened at school today?
Jack: No?
Peter: There’s been kind of an emergency, gas leak or something.
Jack: Oh, I hope it’s nothing serious. Did they called fire units?
Peter: Yep, three engines and ambulance. It turned out to be a drill.
Jack: It’s better this way than the other. ",There was a drill at the school today.,was a lot of work. He was sick with his girlfriend.,0.18181818181818182,0.25,0.2105263157894737,0.1,0.14285714285714285,0.11764705882352941,0.18181818181818182,0.25,0.2105263157894737,0,0,0,0,0.0,8,11,1.375,0.7272727272727273,108.96159090909092,-0.5722727272727273,2.2,-1.124545454545455,-0.6181818181818173,1.75,5.3447545454545455,103.54,0.8049999999999997,3.2,0.8212499999999991,2.25,3.0,0.3968,11,10,0.9090909090909091,3.727272727272727,8,8,1.0,3.875,0.0,0.0,0.0,Poor
764,"Perry: have you thought about holiday yet?
Marlow: Asia?
Perry: you mean in July or August?
Marlow: w/janet we thought about September it's cheaper i guess
Janet: yeah but we need to check the weather and everything
Forster: Cloete wanted to go to the mountains so i guess that's my plan
Perry: frankly we have no idea. went to seaside last year
Marlow: Asia could be the place 2go. Janet would be cool yeah?
Janet: sure thing. Would be gr8 2go 2gether
Perry: dunno if we can afford. Need to talk to Nina
Janet: why not meet 2nite over beer and talk?
Perry: super but not 2day no. cinema :):)
Janet: oh I forgot you won the tickets right?
Perry: yeah but we could meet 2moro evening if ur free
Janet: do we have plans Marlow? 
Marlow: no i dont think so
Forster: could we come over too
Perry: yeah fantastic. byob tho
Forster: sure thing 8 pm is fine?
Perry: perfect for me
Janet: gr8 for us. we can visit pa first
Marlow: fine by me. let's do it guys!","Perry, Marlow, Janet and Forster discuss their holiday plans. Marlow would like to go to Asia, others will think if they can join. The friends will meet tomorrow at 8 pm to discuss that. ",and Peter are going to the cinema to see each other. They will meet on Friday. They will meet at the weekend.,0.5,0.3235294117647059,0.3928571428571429,0.09523809523809523,0.06060606060606061,0.07407407407407407,0.4090909090909091,0.2647058823529412,0.3214285714285714,0,0,0,0,0.0,34,22,0.6470588235294118,1.5454545454545454,87.87348484848488,2.8245454545454542,4.751515151515152,1.076666666666668,2.572727272727274,3.0,6.153415151515151,75.89637254901962,5.488823529411768,4.533333333333334,5.431666666666668,6.664705882352937,5.333333333333333,10.235986274509806,22,17,0.7727272727272727,4.0,34,30,0.8823529411764706,4.5,0.0,0.0,0.0,Poor
